Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Características da sala pedida para a aula;Sala atribuída à aula
LG;Empreendedorismo;EmpTP09;GiC3;34;MONDAY;09:30;11:00;2022-11-14;Sala/anfiteatro aulas;2E05
LG;Empreendedorismo;EmpTP09;GiC3;34;MONDAY;09:30;11:00;2022-11-07;Sala/anfiteatro aulas;2E05
LG;Empreendedorismo;EmpTP09;GiC3;34;MONDAY;09:30;11:00;2022-10-31;Sala/anfiteatro aulas;2E03
LG;Empreendedorismo;EmpTP09;GiC3;34;MONDAY;09:30;11:00;2022-10-24;Sala/anfiteatro aulas;2E03
LG;Empreendedorismo;EmpTP09;GiC3;34;MONDAY;09:30;11:00;2022-10-17;Sala/anfiteatro aulas;2E03
LG;Empreendedorismo;EmpTP09;GiC3;34;MONDAY;09:30;11:00;2022-10-10;Sala/anfiteatro aulas;2E03
LG;Empreendedorismo;EmpTP09;GiC3;34;MONDAY;09:30;11:00;2022-10-03;Sala/anfiteatro aulas;2E03
LG;Empreendedorismo;EmpTP09;GiC3;34;MONDAY;09:30;11:00;2022-09-26;Sala/anfiteatro aulas;2E03
LG;Empreendedorismo;EmpTP09;GiC3;34;MONDAY;09:30;11:00;2022-09-19;Sala/anfiteatro aulas;2E05
LG;Empreendedorismo;EmpTP09;GiC3;34;MONDAY;09:30;11:00;2022-09-12;Sala/anfiteatro aulas;D1.05
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-12-06;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-11-29;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-11-22;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-11-15;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-11-08;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-10-25;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-10-18;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-10-11;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-10-04;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-09-27;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-09-20;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;11:00;12:30;2022-09-13;Sala de Aulas normal;null
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-12-06;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-11-29;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-11-22;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-11-15;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-11-08;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-10-25;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-10-18;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-10-11;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-10-04;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-09-27;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-09-20;Sala de Aulas normal;Auditório 0NE01
CIESPP;Sociologia Urbana;L5131TP01;CI-ESPP-1;54;TUESDAY;09:30;11:00;2022-09-13;Sala de Aulas normal;null
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;TUESDAY;09:30;11:00;2022-10-04;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;TUESDAY;09:30;11:00;2022-09-27;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;TUESDAY;09:30;11:00;2022-09-20;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;TUESDAY;09:30;11:00;2022-09-13;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;WEDNESDAY;08:00;09:30;2022-10-13;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;WEDNESDAY;08:00;09:30;2022-10-06;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;WEDNESDAY;08:00;09:30;2022-09-29;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;WEDNESDAY;08:00;09:30;2022-09-22;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;WEDNESDAY;08:00;09:30;2022-09-15;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;WEDNESDAY;09:30;11:00;2022-10-13;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;WEDNESDAY;09:30;11:00;2022-10-06;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;WEDNESDAY;09:30;11:00;2022-09-29;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;WEDNESDAY;09:30;11:00;2022-09-22;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;WEDNESDAY;09:30;11:00;2022-09-15;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;TUESDAY;09:30;11:00;2022-10-11;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;TUESDAY;08:00;09:30;2022-10-04;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;TUESDAY;08:00;09:30;2022-09-27;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;TUESDAY;08:00;09:30;2022-09-20;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;TUESDAY;08:00;09:30;2022-09-13;Sala Aulas Mestrado;B2.01
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;TUESDAY;08:00;09:30;2022-10-11;Sala Aulas Mestrado;B2.01
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;WEDNESDAY;16:00;17:30;2022-09-22;Sala de Aulas normal;1E10
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;WEDNESDAY;16:00;17:30;2022-09-15;Sala de Aulas normal;1E10
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-12-07;Sala de Aulas normal;null
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-11-30;Sala de Aulas normal;1E06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-11-23;Sala de Aulas normal;1E06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-11-16;Sala de Aulas normal;1E06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-11-09;Sala de Aulas normal;1E06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-11-02;Sala de Aulas normal;null
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-10-26;Sala de Aulas normal;1E06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-10-19;Sala de Aulas normal;1E06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-10-12;Sala de Aulas normal;1E06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-09-28;Sala de Aulas normal;1E06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-09-21;Sala de Aulas normal;1E06
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP01;ET-C6, ET-C5, ET-C4;23;THURSDAY;16:00;17:30;2022-09-14;Sala de Aulas normal;1E06
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;00677TP06;CDA1PL, CT-CDA1-PL, CI-CT-11;21;FRIDAY;20:00;22:00;2022-12-16;Sala de Aulas normal;C6.01
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;00677TP06;CDA1PL, CT-CDA1-PL, CI-CT-11;21;FRIDAY;20:00;22:00;2022-12-09;Sala de Aulas normal;C6.01
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;00677TP06;CDA1PL, CT-CDA1-PL, CI-CT-11;21;FRIDAY;20:00;22:00;2022-12-02;Sala de Aulas normal;C6.01
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;00677TP06;CDA1PL, CT-CDA1-PL, CI-CT-11;21;FRIDAY;20:00;22:00;2022-11-25;Sala de Aulas normal;C6.01
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;00677TP06;CDA1PL, CT-CDA1-PL, CI-CT-11;21;FRIDAY;20:00;22:00;2022-11-18;Sala de Aulas normal;C6.01
CT, LCD, LCD-PL, LDSA, LMATD, LTDA, LTDE, LTDG, LTDIA, LTDSAU, LTDSEG;Pensamento Crítico;00677TP06;CDA1PL, CT-CDA1-PL, CI-CT-11;21;FRIDAY;20:00;22:00;2022-11-11;Sala de Aulas normal;C6.01
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;13:30;15:30;2022-11-21;Sala Aulas Mestrado;AA3.23
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;13:30;15:30;2022-11-14;Sala Aulas Mestrado;null
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;13:30;15:30;2022-11-07;Sala Aulas Mestrado;AA3.23
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;13:30;15:30;2022-10-31;Sala Aulas Mestrado;AA3.23
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;13:30;15:30;2022-10-24;Sala Aulas Mestrado;AA3.23
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;13:30;15:30;2022-10-17;Sala Aulas Mestrado;AA3.23
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;13:30;15:30;2022-10-10;Sala Aulas Mestrado;AA3.23
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;13:30;15:30;2022-10-03;Sala Aulas Mestrado;AA3.23
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;13:30;15:30;2022-09-26;Sala Aulas Mestrado;AA3.23
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;15:30;17:30;2022-10-10;Sala Aulas Mestrado;AA3.23
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;15:30;17:30;2022-10-03;Sala Aulas Mestrado;AA3.23
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;MONDAY;15:30;17:30;2022-09-26;Sala Aulas Mestrado;null
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-12-06;Anfiteatro aulas;Auditório B1.04
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-11-29;Anfiteatro aulas;Auditório B1.04
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-11-22;Anfiteatro aulas;Auditório 2
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-11-15;Anfiteatro aulas;Auditório 2
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-11-08;Anfiteatro aulas;Auditório 2
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-10-25;Anfiteatro aulas;Auditório 2
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-10-18;Anfiteatro aulas;Auditório 2
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-10-11;Anfiteatro aulas;Auditório 2
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-10-04;Anfiteatro aulas;Auditório 2
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-09-27;Anfiteatro aulas;Auditório 2
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-09-20;Anfiteatro aulas;Auditório 2
LFC, LG;Contabilidade de Gestão II;L0644T01;GB3, GB2, GB1;124;TUESDAY;11:00;12:30;2022-09-13;Anfiteatro aulas;Auditório B1.04
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-11-28;Anfiteatro aulas;C6.10
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-11-21;Anfiteatro aulas;C6.10
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-11-14;Anfiteatro aulas;C6.10
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-11-07;Anfiteatro aulas;C6.10
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-10-31;Anfiteatro aulas;C6.10
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-10-24;Anfiteatro aulas;C6.10
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-10-17;Anfiteatro aulas;C6.10
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-10-10;Anfiteatro aulas;C6.10
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-10-03;Anfiteatro aulas;C6.10
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-09-26;Anfiteatro aulas;C6.10
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-09-19;Anfiteatro aulas;C6.10
LFC, LG;Contabilidade de Gestão II;L0644T02;GiB2, GiB1;62;MONDAY;11:00;12:30;2022-09-12;Anfiteatro aulas;C6.10
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-12-13;Não necessita de sala;null
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-12-06;Não necessita de sala;null
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-11-29;Não necessita de sala;null
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-11-22;Não necessita de sala;null
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-11-15;Não necessita de sala;null
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-11-08;Não necessita de sala;null
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-10-25;Não necessita de sala;null
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-10-18;Não necessita de sala;null
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-10-11;Não necessita de sala;null
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-10-04;Não necessita de sala;null
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-09-27;Não necessita de sala;null
APDCM;Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial;02338S01;DAPICMA1;0;TUESDAY;18:00;20:00;2022-09-20;Não necessita de sala;null
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-12-14;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-12-07;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-11-30;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-11-23;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-11-16;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-11-09;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-11-02;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-10-26;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-10-19;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-10-12;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-09-28;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;THURSDAY;08:00;09:30;2022-09-21;Sala de Aulas normal;C5.05
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-12-09;Sala/anfiteatro aulas;AA3.24
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-12-02;Sala/anfiteatro aulas;AA3.24
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-11-25;Sala de Aulas normal;AA3.26
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-11-18;Sala de Aulas normal;AA3.26
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-11-11;Sala de Aulas normal;AA3.26
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-11-04;Sala de Aulas normal;AA3.26
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-10-28;Sala de Aulas normal;AA3.26
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-10-21;Sala de Aulas normal;AA3.26
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-10-14;Sala de Aulas normal;AA3.26
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-10-07;Sala de Aulas normal;AA3.26
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-09-30;Sala de Aulas normal;AA3.26
LG, LGIL;Microeconomia;L5004PL10;GiA2;31;FRIDAY;08:00;09:30;2022-09-23;Sala de Aulas normal;AA3.26
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205TP04;MPSO-A2;56;TUESDAY;14:00;16:00;2022-12-13;Sala Aulas Mestrado;AA3.23
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205TP04;MPSO-A2;56;TUESDAY;14:00;16:00;2022-11-29;Laboratório de Informática;0S02
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205TP04;MPSO-A2;56;TUESDAY;14:00;16:00;2022-11-22;Anfiteatro aulas;AA3.23
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205TP04;MPSO-A2;56;TUESDAY;14:00;16:00;2022-11-15;Anfiteatro aulas;AA3.23
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205TP04;MPSO-A2;56;TUESDAY;14:00;16:00;2022-10-25;Laboratório de Informática;0S02
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205TP04;MPSO-A2;56;TUESDAY;14:00;16:00;2022-10-18;Laboratório de Informática;0S02
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205TP04;MPSO-A2;56;TUESDAY;14:00;16:00;2022-10-11;Anfiteatro aulas;AA3.23
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205TP04;MPSO-A2;56;TUESDAY;14:00;16:00;2022-10-04;Anfiteatro aulas;AA3.23
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205TP04;MPSO-A2;56;TUESDAY;14:00;16:00;2022-09-27;Laboratório de Informática;D1.09
PMGIDS, MPRI, MPSO;Métodos Avançados de Análise de Dados;M8205TP04;MPSO-A2;56;TUESDAY;14:00;16:00;2022-09-20;Laboratório de Informática;D1.09
CT, LCP, LS, LS-PL;Pesquisa Bibliográfica e Análise da Informação;00678TP11;CT-ESPP-07, CI-CT-02;26;FRIDAY;16:00;18:00;2022-12-09;Laboratório de Informática;0S01
CT, LCP, LS, LS-PL;Pesquisa Bibliográfica e Análise da Informação;00678TP11;CT-ESPP-07, CI-CT-02;26;FRIDAY;16:00;18:00;2022-12-02;Laboratório de Informática;0S01
CT, LCP, LS, LS-PL;Pesquisa Bibliográfica e Análise da Informação;00678TP11;CT-ESPP-07, CI-CT-02;26;FRIDAY;16:00;18:00;2022-11-25;Laboratório de Informática;0S01
CT, LCP, LS, LS-PL;Pesquisa Bibliográfica e Análise da Informação;00678TP11;CT-ESPP-07, CI-CT-02;26;FRIDAY;16:00;18:00;2022-11-18;Laboratório de Informática;0S01
CT, LCP, LS, LS-PL;Pesquisa Bibliográfica e Análise da Informação;00678TP11;CT-ESPP-07, CI-CT-02;26;FRIDAY;16:00;18:00;2022-11-11;Laboratório de Informática;0S01
CT, LCP, LS, LS-PL;Pesquisa Bibliográfica e Análise da Informação;00678TP11;CT-ESPP-07, CI-CT-02;26;FRIDAY;16:00;18:00;2022-11-04;Laboratório de Informática;0S01
LFC, LG;Fiscalidade;L0605TP04;GB4;43;TUESDAY;14:30;16:00;2022-12-06;Sala de Aulas normal;2E02
LFC, LG;Fiscalidade;L0605TP04;GB4;43;TUESDAY;14:30;16:00;2022-11-29;Sala de Aulas normal;2E02
LFC, LG;Fiscalidade;L0605TP04;GB4;43;TUESDAY;14:30;16:00;2022-11-22;Sala de Aulas normal;2E02
LFC, LG;Fiscalidade;L0605TP04;GB4;43;TUESDAY;14:30;16:00;2022-11-15;Sala de Aulas normal;2E02
LFC, LG;Fiscalidade;L0605TP04;GB4;43;TUESDAY;14:30;16:00;2022-11-08;Sala de Aulas normal;2E02
LFC, LG;Fiscalidade;L0605TP04;GB4;43;TUESDAY;14:30;16:00;2022-10-25;Sala de Aulas normal;2E02
LFC, LG;Fiscalidade;L0605TP04;GB4;43;TUESDAY;14:30;16:00;2022-10-18;Sala de Aulas normal;2E02
